urn:cts:greekLit:tlg0012.tlg001.msA:3.185,"urn:cite:hmt:vaimg.VA045VN-0547@0.488,0.3824,0.385,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:3.186,"urn:cite:hmt:vaimg.VA045VN-0547@0.487,0.402,0.338,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:3.187,"urn:cite:hmt:vaimg.VA045VN-0547@0.49,0.42,0.374,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:3.188,"urn:cite:hmt:vaimg.VA045VN-0547@0.49,0.4358,0.374,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:3.189,"urn:cite:hmt:vaimg.VA045VN-0547@0.49,0.4538,0.374,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:3.190,"urn:cite:hmt:vaimg.VA045VN-0547@0.49,0.4703,0.374,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:3.191,"urn:cite:hmt:vaimg.VA045VN-0547@0.488,0.4899,0.374,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:3.192,"urn:cite:hmt:vaimg.VA045VN-0547@0.492,0.5101,0.374,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:3.193,"urn:cite:hmt:vaimg.VA045VN-0547@0.492,0.5259,0.374,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:3.194,"urn:cite:hmt:vaimg.VA045VN-0547@0.494,0.5455,0.374,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:3.195,"urn:cite:hmt:vaimg.VA045VN-0547@0.49,0.5642,0.374,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:3.196,"urn:cite:hmt:vaimg.VA045VN-0547@0.494,0.5823,0.374,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:3.197,"urn:cite:hmt:vaimg.VA045VN-0547@0.485,0.6018,0.374,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:3.198,"urn:cite:hmt:vaimg.VA045VN-0547@0.486,0.6213,0.374,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:3.199,"urn:cite:hmt:vaimg.VA045VN-0547@0.492,0.6349,0.379,0.0383"
urn:cts:greekLit:tlg0012.tlg001.msA:3.200,"urn:cite:hmt:vaimg.VA045VN-0547@0.501,0.6551,0.379,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:3.201,"urn:cite:hmt:vaimg.VA045VN-0547@0.505,0.6717,0.386,0.0398"
urn:cts:greekLit:tlg0012.tlg001.msA:3.202,"urn:cite:hmt:vaimg.VA046RN-0047@0.142,0.2209,0.425,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:3.203,"urn:cite:hmt:vaimg.VA046RN-0047@0.14,0.2419,0.425,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:3.204,"urn:cite:hmt:vaimg.VA046RN-0047@0.142,0.2622,0.425,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:3.205,"urn:cite:hmt:vaimg.VA046RN-0047@0.141,0.2802,0.396,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:3.206,"urn:cite:hmt:vaimg.VA046RN-0047@0.145,0.299,0.405,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:3.207,"urn:cite:hmt:vaimg.VA046RN-0047@0.143,0.3208,0.421,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:3.208,"urn:cite:hmt:vaimg.VA046RN-0047@0.144,0.3403,0.425,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:3.209,"urn:cite:hmt:vaimg.VA046RN-0047@0.145,0.3576,0.425,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:3.210,"urn:cite:hmt:vaimg.VA046RN-0047@0.151,0.3787,0.435,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:3.211,"urn:cite:hmt:vaimg.VA046RN-0047@0.144,0.3959,0.435,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:3.212,"urn:cite:hmt:vaimg.VA046RN-0047@0.141,0.4147,0.435,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:3.213,"urn:cite:hmt:vaimg.VA046RN-0047@0.142,0.432,0.435,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:3.214,"urn:cite:hmt:vaimg.VA046RN-0047@0.142,0.45,0.435,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:3.215,"urn:cite:hmt:vaimg.VA046RN-0047@0.14,0.4681,0.435,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:3.216,"urn:cite:hmt:vaimg.VA046RN-0047@0.136,0.4884,0.435,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:3.217,"urn:cite:hmt:vaimg.VA046RN-0047@0.143,0.5079,0.443,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:3.218,"urn:cite:hmt:vaimg.VA046RN-0047@0.143,0.5259,0.443,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:3.219,"urn:cite:hmt:vaimg.VA046RN-0047@0.139,0.5432,0.443,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:3.220,"urn:cite:hmt:vaimg.VA046RN-0047@0.138,0.5627,0.443,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:3.221,"urn:cite:hmt:vaimg.VA046RN-0047@0.138,0.5793,0.377,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:3.222,"urn:cite:hmt:vaimg.VA046RN-0047@0.146,0.5973,0.402,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:3.223,"urn:cite:hmt:vaimg.VA046RN-0047@0.146,0.6168,0.402,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:3.224,"urn:cite:hmt:vaimg.VA046RN-0047@0.142,0.6364,0.402,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:3.225,"urn:cite:hmt:vaimg.VA046RN-0047@0.142,0.6559,0.402,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:3.226,"urn:cite:hmt:vaimg.VA046RN-0047@0.139,0.6747,0.402,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:3.227,"urn:cite:hmt:vaimg.VA046VN-0548@0.484,0.2322,0.388,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.228,"urn:cite:hmt:vaimg.VA046VN-0548@0.49,0.2509,0.388,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.229,"urn:cite:hmt:vaimg.VA046VN-0548@0.489,0.2697,0.388,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.230,"urn:cite:hmt:vaimg.VA046VN-0548@0.489,0.2893,0.388,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.231,"urn:cite:hmt:vaimg.VA046VN-0548@0.49,0.3095,0.388,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.232,"urn:cite:hmt:vaimg.VA046VN-0548@0.49,0.3253,0.388,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.233,"urn:cite:hmt:vaimg.VA046VN-0548@0.488,0.3441,0.388,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.234,"urn:cite:hmt:vaimg.VA046VN-0548@0.49,0.3606,0.388,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.235,"urn:cite:hmt:vaimg.VA046VN-0548@0.488,0.3802,0.388,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.236,"urn:cite:hmt:vaimg.VA046VN-0548@0.488,0.4012,0.388,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.237,"urn:cite:hmt:vaimg.VA046VN-0548@0.494,0.417,0.388,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.238,"urn:cite:hmt:vaimg.VA046VN-0548@0.488,0.4373,0.388,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.239,"urn:cite:hmt:vaimg.VA046VN-0548@0.485,0.4538,0.388,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.240,"urn:cite:hmt:vaimg.VA046VN-0548@0.484,0.4748,0.388,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.241,"urn:cite:hmt:vaimg.VA046VN-0548@0.49,0.4906,0.388,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.242,"urn:cite:hmt:vaimg.VA046VN-0548@0.485,0.5079,0.388,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.243,"urn:cite:hmt:vaimg.VA046VN-0548@0.482,0.5297,0.388,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.244,"urn:cite:hmt:vaimg.VA046VN-0548@0.492,0.5462,0.388,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.245,"urn:cite:hmt:vaimg.VA046VN-0548@0.49,0.5642,0.388,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.246,"urn:cite:hmt:vaimg.VA046VN-0548@0.489,0.5838,0.398,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.247,"urn:cite:hmt:vaimg.VA046VN-0548@0.49,0.6011,0.398,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.248,"urn:cite:hmt:vaimg.VA046VN-0548@0.483,0.6198,0.398,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.249,"urn:cite:hmt:vaimg.VA046VN-0548@0.484,0.6364,0.398,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.250,"urn:cite:hmt:vaimg.VA046VN-0548@0.477,0.6589,0.398,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.251,"urn:cite:hmt:vaimg.VA046VN-0548@0.484,0.6747,0.398,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.252,"urn:cite:hmt:vaimg.VA047RN-0048@0.126,0.2216,0.426,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:3.253,"urn:cite:hmt:vaimg.VA047RN-0048@0.129,0.2479,0.426,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.254,"urn:cite:hmt:vaimg.VA047RN-0048@0.125,0.2675,0.426,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.255,"urn:cite:hmt:vaimg.VA047RN-0048@0.123,0.2878,0.426,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.256,"urn:cite:hmt:vaimg.VA047RN-0048@0.125,0.305,0.426,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.257,"urn:cite:hmt:vaimg.VA047RN-0048@0.124,0.3223,0.426,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.258,"urn:cite:hmt:vaimg.VA047RN-0048@0.127,0.3434,0.431,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.259,"urn:cite:hmt:vaimg.VA047RN-0048@0.124,0.3621,0.431,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.260,"urn:cite:hmt:vaimg.VA047RN-0048@0.128,0.3817,0.431,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.261,"urn:cite:hmt:vaimg.VA047RN-0048@0.126,0.3982,0.44,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.262,"urn:cite:hmt:vaimg.VA047RN-0048@0.124,0.4162,0.44,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.263,"urn:cite:hmt:vaimg.VA047RN-0048@0.124,0.435,0.44,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.264,"urn:cite:hmt:vaimg.VA047RN-0048@0.122,0.4553,0.44,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.265,"urn:cite:hmt:vaimg.VA047RN-0048@0.121,0.4741,0.44,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.266,"urn:cite:hmt:vaimg.VA047RN-0048@0.117,0.4921,0.44,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.267,"urn:cite:hmt:vaimg.VA047RN-0048@0.117,0.5131,0.44,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.268,"urn:cite:hmt:vaimg.VA047RN-0048@0.115,0.5304,0.44,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:3.269,"urn:cite:hmt:vaimg.VA047RN-0048@0.121,0.5492,0.44,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:3.270,"urn:cite:hmt:vaimg.VA047RN-0048@0.123,0.5687,0.44,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:3.271,"urn:cite:hmt:vaimg.VA047RN-0048@0.119,0.586,0.44,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:3.272,"urn:cite:hmt:vaimg.VA047RN-0048@0.114,0.6033,0.44,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:3.273,"urn:cite:hmt:vaimg.VA047RN-0048@0.121,0.6228,0.44,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:3.274,"urn:cite:hmt:vaimg.VA047RN-0048@0.118,0.6424,0.44,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:3.275,"urn:cite:hmt:vaimg.VA047RN-0048@0.118,0.6612,0.44,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:3.276,"urn:cite:hmt:vaimg.VA047RN-0048@0.123,0.6829,0.44,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:3.277,"urn:cite:hmt:vaimg.VA047VN-0549@0.496,0.2275,0.407,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:3.278,"urn:cite:hmt:vaimg.VA047VN-0549@0.492,0.2477,0.411,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:3.279,"urn:cite:hmt:vaimg.VA047VN-0549@0.491,0.2673,0.411,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:3.280,"urn:cite:hmt:vaimg.VA047VN-0549@0.492,0.2875,0.411,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:3.281,"urn:cite:hmt:vaimg.VA047VN-0549@0.489,0.3056,0.411,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:3.282,"urn:cite:hmt:vaimg.VA047VN-0549@0.49,0.3258,0.411,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:3.283,"urn:cite:hmt:vaimg.VA047VN-0549@0.487,0.3438,0.411,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:3.284,"urn:cite:hmt:vaimg.VA047VN-0549@0.485,0.3634,0.411,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:3.285,"urn:cite:hmt:vaimg.VA047VN-0549@0.486,0.3806,0.433,0.0315"
urn:cts:greekLit:tlg0012.tlg001.msA:3.286,"urn:cite:hmt:vaimg.VA047VN-0549@0.48,0.4002,0.433,0.0315"
urn:cts:greekLit:tlg0012.tlg001.msA:3.287,"urn:cite:hmt:vaimg.VA047VN-0549@0.481,0.4204,0.433,0.0315"
urn:cts:greekLit:tlg0012.tlg001.msA:3.288,"urn:cite:hmt:vaimg.VA047VN-0549@0.478,0.4392,0.433,0.0315"
urn:cts:greekLit:tlg0012.tlg001.msA:3.289,"urn:cite:hmt:vaimg.VA047VN-0549@0.473,0.4587,0.433,0.0315"
urn:cts:greekLit:tlg0012.tlg001.msA:3.290,"urn:cite:hmt:vaimg.VA047VN-0549@0.474,0.4767,0.433,0.0315"
urn:cts:greekLit:tlg0012.tlg001.msA:3.291,"urn:cite:hmt:vaimg.VA047VN-0549@0.475,0.4947,0.433,0.0315"
urn:cts:greekLit:tlg0012.tlg001.msA:3.292,"urn:cite:hmt:vaimg.VA047VN-0549@0.475,0.515,0.433,0.0315"
urn:cts:greekLit:tlg0012.tlg001.msA:3.293,"urn:cite:hmt:vaimg.VA047VN-0549@0.48,0.5353,0.433,0.0315"
urn:cts:greekLit:tlg0012.tlg001.msA:3.294,"urn:cite:hmt:vaimg.VA047VN-0549@0.481,0.5541,0.433,0.0315"
urn:cts:greekLit:tlg0012.tlg001.msA:3.295,"urn:cite:hmt:vaimg.VA047VN-0549@0.482,0.5736,0.392,0.0315"
urn:cts:greekLit:tlg0012.tlg001.msA:3.296,"urn:cite:hmt:vaimg.VA047VN-0549@0.476,0.5938,0.392,0.0315"
urn:cts:greekLit:tlg0012.tlg001.msA:3.297,"urn:cite:hmt:vaimg.VA047VN-0549@0.475,0.6119,0.392,0.0315"
urn:cts:greekLit:tlg0012.tlg001.msA:3.298,"urn:cite:hmt:vaimg.VA047VN-0549@0.487,0.6329,0.392,0.0315"
urn:cts:greekLit:tlg0012.tlg001.msA:3.299,"urn:cite:hmt:vaimg.VA047VN-0549@0.493,0.6539,0.392,0.0315"
urn:cts:greekLit:tlg0012.tlg001.msA:3.300,"urn:cite:hmt:vaimg.VA047VN-0549@0.492,0.6719,0.392,0.0315"
urn:cts:greekLit:tlg0012.tlg001.msA:3.301,"urn:cite:hmt:vaimg.VA047VN-0549@0.488,0.6937,0.392,0.0315"
urn:cts:greekLit:tlg0012.tlg001.msA:3.302,"urn:cite:hmt:vaimg.VA048RN-0049@0.126,0.2246,0.401,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:3.303,"urn:cite:hmt:vaimg.VA048RN-0049@0.13,0.2509,0.376,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:3.304,"urn:cite:hmt:vaimg.VA048RN-0049@0.127,0.266,0.376,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.305,"urn:cite:hmt:vaimg.VA048RN-0049@0.128,0.2832,0.338,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:3.306,"urn:cite:hmt:vaimg.VA048RN-0049@0.124,0.3035,0.384,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:3.307,"urn:cite:hmt:vaimg.VA048RN-0049@0.128,0.3253,0.384,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:3.308,"urn:cite:hmt:vaimg.VA048RN-0049@0.12,0.3441,0.411,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:3.309,"urn:cite:hmt:vaimg.VA048RN-0049@0.126,0.3644,0.411,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:3.310,"urn:cite:hmt:vaimg.VA048RN-0049@0.121,0.3802,0.39,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.311,"urn:cite:hmt:vaimg.VA048RN-0049@0.123,0.402,0.419,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:3.312,"urn:cite:hmt:vaimg.VA048RN-0049@0.123,0.423,0.387,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:3.313,"urn:cite:hmt:vaimg.VA048RN-0049@0.122,0.4395,0.345,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:3.314,"urn:cite:hmt:vaimg.VA048RN-0049@0.112,0.4553,0.389,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.315,"urn:cite:hmt:vaimg.VA048RN-0049@0.118,0.4778,0.414,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:3.316,"urn:cite:hmt:vaimg.VA048RN-0049@0.121,0.4936,0.393,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:3.317,"urn:cite:hmt:vaimg.VA048RN-0049@0.125,0.5124,0.393,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:3.318,"urn:cite:hmt:vaimg.VA048RN-0049@0.117,0.5327,0.384,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:3.319,"urn:cite:hmt:vaimg.VA048RN-0049@0.123,0.5522,0.363,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:3.320,"urn:cite:hmt:vaimg.VA048RN-0049@0.122,0.5733,0.373,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:3.321,"urn:cite:hmt:vaimg.VA048RN-0049@0.125,0.5905,0.393,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:3.322,"urn:cite:hmt:vaimg.VA048RN-0049@0.123,0.6078,0.385,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:3.323,"urn:cite:hmt:vaimg.VA048RN-0049@0.117,0.6236,0.391,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:3.324,"urn:cite:hmt:vaimg.VA048RN-0049@0.119,0.6461,0.412,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:3.325,"urn:cite:hmt:vaimg.VA048RN-0049@0.122,0.6657,0.386,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:3.326,"urn:cite:hmt:vaimg.VA048RN-0049@0.124,0.6807,0.395,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:3.327,"urn:cite:hmt:vaimg.VA048VN-0550@0.472,0.2269,0.387,0.0361"
urn:cts:greekLit:tlg0012.tlg001.msA:3.328,"urn:cite:hmt:vaimg.VA048VN-0550@0.479,0.2547,0.367,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:3.329,"urn:cite:hmt:vaimg.VA048VN-0550@0.479,0.2742,0.361,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:3.330,"urn:cite:hmt:vaimg.VA048VN-0550@0.482,0.2893,0.382,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:3.331,"urn:cite:hmt:vaimg.VA048VN-0550@0.48,0.3088,0.37,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:3.332,"urn:cite:hmt:vaimg.VA048VN-0550@0.475,0.3291,0.373,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.333,"urn:cite:hmt:vaimg.VA048VN-0550@0.481,0.3486,0.366,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.334,"urn:cite:hmt:vaimg.VA048VN-0550@0.486,0.3681,0.36,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.335,"urn:cite:hmt:vaimg.VA048VN-0550@0.487,0.3839,0.404,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:3.336,"urn:cite:hmt:vaimg.VA048VN-0550@0.493,0.4027,0.369,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:3.337,"urn:cite:hmt:vaimg.VA048VN-0550@0.486,0.4192,0.386,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:3.338,"urn:cite:hmt:vaimg.VA048VN-0550@0.486,0.4395,0.393,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.339,"urn:cite:hmt:vaimg.VA048VN-0550@0.481,0.4606,0.368,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.340,"urn:cite:hmt:vaimg.VA048VN-0550@0.48,0.4763,0.392,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:3.341,"”urn:cite:hmt:vaimg.VA048VN-0550@0.472,0.4944,0.366,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.342,"urn:cite:hmt:vaimg.VA048VN-0550@0.476,0.5116,0.413,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:3.343,"urn:cite:hmt:vaimg.VA048VN-0550@0.48,0.5282,0.413,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:3.344,"urn:cite:hmt:vaimg.VA048VN-0550@0.485,0.556,0.371,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:3.345,"urn:cite:hmt:vaimg.VA048VN-0550@0.486,0.5718,0.336,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:3.346,"urn:cite:hmt:vaimg.VA048VN-0550@0.478,0.5875,0.41,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:3.347,"urn:cite:hmt:vaimg.VA048VN-0550@0.49,0.6078,0.391,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:3.348,"urn:cite:hmt:vaimg.VA048VN-0550@0.487,0.6266,0.391,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:3.349,"urn:cite:hmt:vaimg.VA048VN-0550@0.482,0.6439,0.418,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:3.350,"urn:cite:hmt:vaimg.VA048VN-0550@0.478,0.6627,0.397,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:3.351,"urn:cite:hmt:vaimg.VA048VN-0550@0.475,0.6784,0.417,0.0383"
urn:cts:greekLit:tlg0012.tlg001.msA:3.352,"urn:cite:hmt:vaimg.VA049RN-0050@0.158,0.2314,0.434,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:3.353,"urn:cite:hmt:vaimg.VA049RN-0050@0.159,0.2532,0.407,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:3.354,"urn:cite:hmt:vaimg.VA049RN-0050@0.163,0.275,0.443,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:3.355,"urn:cite:hmt:vaimg.VA049RN-0050@0.158,0.2908,0.422,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:3.356,"urn:cite:hmt:vaimg.VA049RN-0050@0.164,0.311,0.416,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:3.357,"urn:cite:hmt:vaimg.VA049RN-0050@0.161,0.3291,0.416,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:3.358,"urn:cite:hmt:vaimg.VA049RN-0050@0.165,0.3464,0.376,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:3.359,"urn:cite:hmt:vaimg.VA049RN-0050@0.162,0.3666,0.401,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:3.360,"urn:cite:hmt:vaimg.VA049RN-0050@0.159,0.3832,0.434,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:3.361,"urn:cite:hmt:vaimg.VA049RN-0050@0.161,0.405,0.382,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:3.362,"urn:cite:hmt:vaimg.VA049RN-0050@0.161,0.426,0.428,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:3.363,"urn:cite:hmt:vaimg.VA049RN-0050@0.161,0.4448,0.415,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:3.364,"urn:cite:hmt:vaimg.VA049RN-0050@0.157,0.4613,0.398,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:3.365,"urn:cite:hmt:vaimg.VA049RN-0050@0.148,0.4756,0.41,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:3.366,"urn:cite:hmt:vaimg.VA049RN-0050@0.157,0.4959,0.41,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:3.367,"urn:cite:hmt:vaimg.VA049RN-0050@0.158,0.5116,0.41,0.0376"
urn:cts:greekLit:tlg0012.tlg001.msA:3.368,"urn:cite:hmt:vaimg.VA049RN-0050@0.157,0.5334,0.39,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.369,"urn:cite:hmt:vaimg.VA049RN-0050@0.149,0.5507,0.394,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:3.370,"urn:cite:hmt:vaimg.VA049RN-0050@0.15,0.568,0.394,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:3.371,"urn:cite:hmt:vaimg.VA049RN-0050@0.154,0.5883,0.414,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:3.372,"urn:cite:hmt:vaimg.VA049RN-0050@0.152,0.6093,0.414,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:3.373,"urn:cite:hmt:vaimg.VA049RN-0050@0.154,0.6289,0.414,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:3.374,"urn:cite:hmt:vaimg.VA049RN-0050@0.151,0.6484,0.362,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:3.375,"urn:cite:hmt:vaimg.VA049RN-0050@0.149,0.6657,0.359,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:3.376,"urn:cite:hmt:vaimg.VA049RN-0050@0.153,0.6829,0.393,0.0308"
