Image,Label,Rights
"urn:cite:hmt:e4img.e4_553".v1,"Manuscript Escorialensis Ω 1.12, folio 1 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_245".v1,"Manuscript Escorialensis Ω 1.12, folio 1 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_552".v1,"Manuscript Escorialensis Ω 1.12, folio 2 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_244".v1,"Manuscript Escorialensis Ω 1.12, folio 2 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_551".v1,"Manuscript Escorialensis Ω 1.12, folio 3 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_243".v1,"Manuscript Escorialensis Ω 1.12, folio 3 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_550".v1,"Manuscript Escorialensis Ω 1.12, folio 4 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_242".v1,"Manuscript Escorialensis Ω 1.12, folio 4 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_549".v1,"Manuscript Escorialensis Ω 1.12, folio 5 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_241".v1,"Manuscript Escorialensis Ω 1.12, folio 5 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_548".v1,"Manuscript Escorialensis Ω 1.12, folio 6 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_240".v1,"Manuscript Escorialensis Ω 1.12, folio 6 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_547".v1,"Manuscript Escorialensis Ω 1.12, folio 7 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_239".v1,"Manuscript Escorialensis Ω 1.12, folio 7 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_546".v1,"Manuscript Escorialensis Ω 1.12, folio 8 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_238".v1,"Manuscript Escorialensis Ω 1.12, folio 8 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_545".v1,"Manuscript Escorialensis Ω 1.12, folio 9 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_237".v1,"Manuscript Escorialensis Ω 1.12, folio 9 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_544".v1,"Manuscript Escorialensis Ω 1.12, folio 10 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_236".v1,"Manuscript Escorialensis Ω 1.12, folio 10 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_543".v1,"Manuscript Escorialensis Ω 1.12, folio 11 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_235".v1,"Manuscript Escorialensis Ω 1.12, folio 11 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_542".v1,"Manuscript Escorialensis Ω 1.12, folio 12 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_234".v1,"Manuscript Escorialensis Ω 1.12, folio 12 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_540".v1,"Manuscript Escorialensis Ω 1.12, folio 13 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_233".v1,"Manuscript Escorialensis Ω 1.12, folio 13 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_539".v1,"Manuscript Escorialensis Ω 1.12, folio 14 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_232".v1,"Manuscript Escorialensis Ω 1.12, folio 14 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_537".v1,"Manuscript Escorialensis Ω 1.12, folio 15 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_231".v1,"Manuscript Escorialensis Ω 1.12, folio 15 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_536".v1,"Manuscript Escorialensis Ω 1.12, folio 16 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_230".v1,"Manuscript Escorialensis Ω 1.12, folio 16 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_535".v1,"Manuscript Escorialensis Ω 1.12, folio 17 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_229".v1,"Manuscript Escorialensis Ω 1.12, folio 17 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_534".v1,"Manuscript Escorialensis Ω 1.12, folio 18 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_228".v1,"Manuscript Escorialensis Ω 1.12, folio 18 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_533".v1,"Manuscript Escorialensis Ω 1.12, folio 19 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_227".v1,"Manuscript Escorialensis Ω 1.12, folio 19 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_532".v1,"Manuscript Escorialensis Ω 1.12, folio 20 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_226".v1,"Manuscript Escorialensis Ω 1.12, folio 20 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_531".v1,"Manuscript Escorialensis Ω 1.12, folio 21 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_225".v1,"Manuscript Escorialensis Ω 1.12, folio 21 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_530".v1,"Manuscript Escorialensis Ω 1.12, folio 22 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_224".v1,"Manuscript Escorialensis Ω 1.12, folio 22 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_529".v1,"Manuscript Escorialensis Ω 1.12, folio 23 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_223".v1,"Manuscript Escorialensis Ω 1.12, folio 23 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_528".v1,"Manuscript Escorialensis Ω 1.12, folio 24 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_222".v1,"Manuscript Escorialensis Ω 1.12, folio 24 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_527".v1,"Manuscript Escorialensis Ω 1.12, folio 25 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_221".v1,"Manuscript Escorialensis Ω 1.12, folio 25 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_526".v1,"Manuscript Escorialensis Ω 1.12, folio 26 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_220".v1,"Manuscript Escorialensis Ω 1.12, folio 26 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_525".v1,"Manuscript Escorialensis Ω 1.12, folio 27 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_219".v1,"Manuscript Escorialensis Ω 1.12, folio 27 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_524".v1,"Manuscript Escorialensis Ω 1.12, folio 28 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_218".v1,"Manuscript Escorialensis Ω 1.12, folio 28 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_523".v1,"Manuscript Escorialensis Ω 1.12, folio 29 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_217".v1,"Manuscript Escorialensis Ω 1.12, folio 29 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_522".v1,"Manuscript Escorialensis Ω 1.12, folio 30 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_216".v1,"Manuscript Escorialensis Ω 1.12, folio 30 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_521".v1,"Manuscript Escorialensis Ω 1.12, folio 31 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_215".v1,"Manuscript Escorialensis Ω 1.12, folio 31 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_520".v1,"Manuscript Escorialensis Ω 1.12, folio 32 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_214".v1,"Manuscript Escorialensis Ω 1.12, folio 32 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_519".v1,"Manuscript Escorialensis Ω 1.12, folio 33 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_213".v1,"Manuscript Escorialensis Ω 1.12, folio 33 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_518".v1,"Manuscript Escorialensis Ω 1.12, folio 34 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_212".v1,"Manuscript Escorialensis Ω 1.12, folio 34 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_517".v1,"Manuscript Escorialensis Ω 1.12, folio 35 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_211".v1,"Manuscript Escorialensis Ω 1.12, folio 35 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_516".v1,"Manuscript Escorialensis Ω 1.12, folio 36 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_210".v1,"Manuscript Escorialensis Ω 1.12, folio 36 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_515".v1,"Manuscript Escorialensis Ω 1.12, folio 37 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_209".v1,"Manuscript Escorialensis Ω 1.12, folio 37 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_514".v1,"Manuscript Escorialensis Ω 1.12, folio 38 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_208".v1,"Manuscript Escorialensis Ω 1.12, folio 38 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_513".v1,"Manuscript Escorialensis Ω 1.12, folio 39 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_207".v1,"Manuscript Escorialensis Ω 1.12, folio 39 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_512".v1,"Manuscript Escorialensis Ω 1.12, folio 40 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_206".v1,"Manuscript Escorialensis Ω 1.12, folio 40 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_511".v1,"Manuscript Escorialensis Ω 1.12, folio 41 recto","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_205".v1,"Manuscript Escorialensis Ω 1.12, folio 41 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_204".v1,"Manuscript Escorialensis Ω 1.12, folio 42 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_203".v1,"Manuscript Escorialensis Ω 1.12, folio 43 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_202".v1,"Manuscript Escorialensis Ω 1.12, folio 44 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_201".v1,"Manuscript Escorialensis Ω 1.12, folio 45 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_200".v1,"Manuscript Escorialensis Ω 1.12, folio 46 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_199".v1,"Manuscript Escorialensis Ω 1.12, folio 47 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_198".v1,"Manuscript Escorialensis Ω 1.12, folio 48 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_197".v1,"Manuscript Escorialensis Ω 1.12, folio 49 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_196".v1,"Manuscript Escorialensis Ω 1.12, folio 50 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_194".v1,"Manuscript Escorialensis Ω 1.12, folio 51 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_195".v1,"Manuscript Escorialensis Ω 1.12, folio 51 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_193".v1,"Manuscript Escorialensis Ω 1.12, folio 52 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_192".v1,"Manuscript Escorialensis Ω 1.12, folio 53 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_191".v1,"Manuscript Escorialensis Ω 1.12, folio 54 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_190".v1,"Manuscript Escorialensis Ω 1.12, folio 55 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_189".v1,"Manuscript Escorialensis Ω 1.12, folio 56 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_188".v1,"Manuscript Escorialensis Ω 1.12, folio 57 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_187".v1,"Manuscript Escorialensis Ω 1.12, folio 58 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_185".v1,"Manuscript Escorialensis Ω 1.12, folio 59 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_186".v1,"Manuscript Escorialensis Ω 1.12, folio 59 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_184".v1,"Manuscript Escorialensis Ω 1.12, folio 60 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_183".v1,"Manuscript Escorialensis Ω 1.12, folio 61 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_182".v1,"Manuscript Escorialensis Ω 1.12, folio 62 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_181".v1,"Manuscript Escorialensis Ω 1.12, folio 63 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_180".v1,"Manuscript Escorialensis Ω 1.12, folio 64 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_179".v1,"Manuscript Escorialensis Ω 1.12, folio 65 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_178".v1,"Manuscript Escorialensis Ω 1.12, folio 67 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_177".v1,"Manuscript Escorialensis Ω 1.12, folio 68 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_176".v1,"Manuscript Escorialensis Ω 1.12, folio 69 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_175".v1,"Manuscript Escorialensis Ω 1.12, folio 70 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_174".v1,"Manuscript Escorialensis Ω 1.12, folio 71 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_173".v1,"Manuscript Escorialensis Ω 1.12, folio 72 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_172".v1,"Manuscript Escorialensis Ω 1.12, folio 73 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_171".v1,"Manuscript Escorialensis Ω 1.12, folio 74 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_170".v1,"Manuscript Escorialensis Ω 1.12, folio 75 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_169".v1,"Manuscript Escorialensis Ω 1.12, folio 76 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_168".v1,"Manuscript Escorialensis Ω 1.12, folio 77 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_167".v1,"Manuscript Escorialensis Ω 1.12, folio 78 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_166".v1,"Manuscript Escorialensis Ω 1.12, folio 79 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_165".v1,"Manuscript Escorialensis Ω 1.12, folio 80 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_164".v1,"Manuscript Escorialensis Ω 1.12, folio 81 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_163".v1,"Manuscript Escorialensis Ω 1.12, folio 82 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
"urn:cite:hmt:e4img.e4_162".v1,"Manuscript Escorialensis Ω 1.12, folio 83 verso","Creative Commons Attribution_NonCommercial-ShareAlike 3.0 Unported License"
