TextURN,ImageURN
urn:cts:greekLit:tlg0012.tlg001.msA:8.379,"urn:cite:hmt:vaimg.VA108RN-0280@0.1882,0.3238,0.3754,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.380,"urn:cite:hmt:vaimg.VA108RN-0280@0.1822,0.3411,0.4174,0.0398"
urn:cts:greekLit:tlg0012.tlg001.msA:8.381,"urn:cite:hmt:vaimg.VA108RN-0280@0.1852,0.3599,0.4144,0.0383"
urn:cts:greekLit:tlg0012.tlg001.msA:8.382,"urn:cite:hmt:vaimg.VA108RN-0280@0.1872,0.3817,0.4404,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.383,"urn:cite:hmt:vaimg.VA108RN-0280@0.1832,0.3997,0.3984,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.384,"urn:cite:hmt:vaimg.VA108RN-0280@0.1832,0.4207,0.3403,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.385,"urn:cite:hmt:vaimg.VA108RN-0280@0.1622,0.438,0.4525,0.0391"
urn:cts:greekLit:tlg0012.tlg001.msA:8.386,"urn:cite:hmt:vaimg.VA108RN-0280@0.1592,0.4591,0.4434,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:8.387,"urn:cite:hmt:vaimg.VA108RN-0280@0.1562,0.4771,0.4084,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.388,"urn:cite:hmt:vaimg.VA108RN-0280@0.1752,0.4966,0.4084,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.389,"urn:cite:hmt:vaimg.VA108RN-0280@0.1802,0.5139,0.4094,0.0398"
urn:cts:greekLit:tlg0012.tlg001.msA:8.390,"urn:cite:hmt:vaimg.VA108RN-0280@0.1532,0.5342,0.4635,0.0383"
urn:cts:greekLit:tlg0012.tlg001.msA:8.391,"urn:cite:hmt:vaimg.VA108RN-0280@0.1542,0.5545,0.4044,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:8.392,"urn:cite:hmt:vaimg.VA108RN-0280@0.1782,0.5725,0.3884,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.393,"urn:cite:hmt:vaimg.VA108RN-0280@0.1622,0.5928,0.4484,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.394,"urn:cite:hmt:vaimg.VA108RN-0280@0.1752,0.6123,0.4264,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.395,"urn:cite:hmt:vaimg.VA108RN-0280@0.1792,0.6319,0.4264,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.396,"urn:cite:hmt:vaimg.VA108RN-0280@0.1742,0.6506,0.4264,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.397,"urn:cite:hmt:vaimg.VA108RN-0280@0.1752,0.6687,0.4414,0.0368"
urn:cts:greekLit:tlg0012.tlg001.msA:8.398,"urn:cite:hmt:vaimg.VA108RN-0280@0.1722,0.689,0.3754,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.399,"urn:cite:hmt:vaimg.VA108RN-0280@0.1632,0.7062,0.4454,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:8.400,"urn:cite:hmt:vaimg.VA108VN-0611@0.4665,0.2382,0.3744,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.401,"urn:cite:hmt:vaimg.VA108VN-0611@0.4665,0.2585,0.3473,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.402,"urn:cite:hmt:vaimg.VA108VN-0611@0.4695,0.2757,0.3784,0.0383"
urn:cts:greekLit:tlg0012.tlg001.msA:8.403,"urn:cite:hmt:vaimg.VA108VN-0611@0.4715,0.2968,0.3984,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.404,"urn:cite:hmt:vaimg.VA108VN-0611@0.4695,0.3156,0.4064,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:8.405,"urn:cite:hmt:vaimg.VA108VN-0611@0.4675,0.3358,0.4194,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.406,"urn:cite:hmt:vaimg.VA108VN-0611@0.4585,0.3569,0.4284,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.407,"urn:cite:hmt:vaimg.VA108VN-0611@0.4545,0.3742,0.4154,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:8.408,"urn:cite:hmt:vaimg.VA108VN-0611@0.4545,0.3944,0.3764,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.409,"urn:cite:hmt:vaimg.VA108VN-0611@0.4655,0.4132,0.3624,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:8.410,"urn:cite:hmt:vaimg.VA108VN-0611@0.4649,0.8037,0.3423,0.0352"
urn:cts:greekLit:tlg0012.tlg001.msA:8.411,"urn:cite:hmt:vaimg.VA108VN-0611@0.4595,0.4313,0.3614,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.412,"urn:cite:hmt:vaimg.VA108VN-0611@0.4725,0.4493,0.3984,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.413,"urn:cite:hmt:vaimg.VA108VN-0611@0.4675,0.4688,0.4054,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.414,"urn:cite:hmt:vaimg.VA108VN-0611@0.4755,0.4891,0.3964,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.415,"urn:cite:hmt:vaimg.VA108VN-0611@0.4745,0.5071,0.4024,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.416,"urn:cite:hmt:vaimg.VA108VN-0611@0.4735,0.5267,0.4114,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.417,"urn:cite:hmt:vaimg.VA108VN-0611@0.4785,0.544,0.4204,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.418,"urn:cite:hmt:vaimg.VA108VN-0611@0.4775,0.5605,0.4194,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.419,"urn:cite:hmt:vaimg.VA108VN-0611@0.4785,0.58,0.4204,0.0376"
urn:cts:greekLit:tlg0012.tlg001.msA:8.420,"urn:cite:hmt:vaimg.VA108VN-0611@0.4575,0.5995,0.4304,0.0376"
urn:cts:greekLit:tlg0012.tlg001.msA:8.421,"urn:cite:hmt:vaimg.VA108VN-0611@0.4545,0.6191,0.4154,0.0361"
urn:cts:greekLit:tlg0012.tlg001.msA:8.422,"urn:cite:hmt:vaimg.VA108VN-0611@0.4505,0.6379,0.3844,0.0383"
urn:cts:greekLit:tlg0012.tlg001.msA:8.423,"urn:cite:hmt:vaimg.VA108VN-0611@0.4535,0.6551,0.4084,0.0398"
urn:cts:greekLit:tlg0012.tlg001.msA:8.424,"urn:cite:hmt:vaimg.VA108VN-0611@0.4535,0.6739,0.4134,0.0376"
urn:cts:greekLit:tlg0012.tlg001.msA:8.425,"urn:cite:hmt:vaimg.VA108VN-0611@0.4725,0.6942,0.4104,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.426,"urn:cite:hmt:vaimg.VA109RN-0281@0.1882,0.2254,0.3754,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.427,"urn:cite:hmt:vaimg.VA109RN-0281@0.1802,0.2442,0.3824,0.0398"
urn:cts:greekLit:tlg0012.tlg001.msA:8.428,"urn:cite:hmt:vaimg.VA109RN-0281@0.1762,0.2697,0.4214,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.429,"urn:cite:hmt:vaimg.VA109RN-0281@0.1832,0.2908,0.3974,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:8.430,"urn:cite:hmt:vaimg.VA109RN-0281@0.1892,0.3088,0.4244,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.431,"urn:cite:hmt:vaimg.VA109RN-0281@0.1842,0.3253,0.4094,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.432,"urn:cite:hmt:vaimg.VA109RN-0281@0.1832,0.3441,0.4535,0.0383"
urn:cts:greekLit:tlg0012.tlg001.msA:8.433,"urn:cite:hmt:vaimg.VA109RN-0281@0.1892,0.3666,0.4294,0.0361"
urn:cts:greekLit:tlg0012.tlg001.msA:8.434,"urn:cite:hmt:vaimg.VA109RN-0281@0.1892,0.3869,0.4344,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.435,"urn:cite:hmt:vaimg.VA109RN-0281@0.1712,0.4035,0.4675,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.436,"urn:cite:hmt:vaimg.VA109RN-0281@0.1842,0.4237,0.3944,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.437,"urn:cite:hmt:vaimg.VA109RN-0281@0.1862,0.441,0.3944,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.438,"urn:cite:hmt:vaimg.VA109RN-0281@0.1862,0.4636,0.4274,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.439,"urn:cite:hmt:vaimg.VA109RN-0281@0.1702,0.4808,0.4274,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.440,"urn:cite:hmt:vaimg.VA109RN-0281@0.1832,0.5011,0.4274,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.441,"urn:cite:hmt:vaimg.VA109RN-0281@0.1732,0.5177,0.4404,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.442,"urn:cite:hmt:vaimg.VA109RN-0281@0.1852,0.5394,0.3874,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.443,"urn:cite:hmt:vaimg.VA109RN-0281@0.1862,0.5545,0.4274,0.0391"
urn:cts:greekLit:tlg0012.tlg001.msA:8.444,"urn:cite:hmt:vaimg.VA109RN-0281@0.1722,0.5778,0.3794,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.445,"urn:cite:hmt:vaimg.VA109RN-0281@0.1852,0.5943,0.3794,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.446,"urn:cite:hmt:vaimg.VA109RN-0281@0.1852,0.6138,0.3594,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.447,"urn:cite:hmt:vaimg.VA109RN-0281@0.1772,0.6296,0.3674,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:8.448,"urn:cite:hmt:vaimg.VA109RN-0281@0.1642,0.6551,0.4224,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.449,"urn:cite:hmt:vaimg.VA109RN-0281@0.1812,0.6739,0.3914,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.450,"urn:cite:hmt:vaimg.VA109RN-0281@0.1762,0.6935,0.4064,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:8.451,"urn:cite:hmt:vaimg.VA109VN-0612@0.4855,0.2344,0.3644,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.452,"urn:cite:hmt:vaimg.VA109VN-0612@0.4835,0.26,0.3794,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:8.453,"urn:cite:hmt:vaimg.VA109VN-0612@0.4795,0.2795,0.3894,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:8.454,"urn:cite:hmt:vaimg.VA109VN-0612@0.4815,0.2968,0.3664,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:8.455,"urn:cite:hmt:vaimg.VA109VN-0612@0.4715,0.3193,0.4014,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:8.456,"urn:cite:hmt:vaimg.VA109VN-0612@0.4805,0.3358,0.3914,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.457,"urn:cite:hmt:vaimg.VA109VN-0612@0.4745,0.3539,0.3914,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.458,"urn:cite:hmt:vaimg.VA109VN-0612@0.4875,0.3757,0.3914,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.459,"urn:cite:hmt:vaimg.VA109VN-0612@0.4725,0.3959,0.3463,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:8.460,"urn:cite:hmt:vaimg.VA109VN-0612@0.4805,0.4132,0.3934,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.461,"urn:cite:hmt:vaimg.VA109VN-0612@0.4835,0.4305,0.3934,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.462,"urn:cite:hmt:vaimg.VA109VN-0612@0.4765,0.4508,0.3674,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.463,"urn:cite:hmt:vaimg.VA109VN-0612@0.4655,0.4673,0.4324,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.464,"urn:cite:hmt:vaimg.VA109VN-0612@0.4635,0.4876,0.3874,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.465,"urn:cite:hmt:vaimg.VA109VN-0612@0.4615,0.5056,0.4004,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.469,"urn:cite:hmt:vaimg.VA109VN-0612@0.4785,0.5199,0.4214,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.470,"urn:cite:hmt:vaimg.VA109VN-0612@0.4715,0.5417,0.3914,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:8.471,"urn:cite:hmt:vaimg.VA109VN-0612@0.4785,0.5627,0.3524,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:8.472,"urn:cite:hmt:vaimg.VA109VN-0612@0.4835,0.5808,0.3654,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:8.473,"urn:cite:hmt:vaimg.VA109VN-0612@0.4835,0.5995,0.3984,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.474,"urn:cite:hmt:vaimg.VA109VN-0612@0.4825,0.6206,0.3754,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.475,"urn:cite:hmt:vaimg.VA109VN-0612@0.4575,0.6394,0.4304,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.476,"urn:cite:hmt:vaimg.VA109VN-0612@0.4515,0.6604,0.4374,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:8.477,"urn:cite:hmt:vaimg.VA109VN-0612@0.4785,0.6799,0.3934,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.478,"urn:cite:hmt:vaimg.VA109VN-0612@0.4755,0.6965,0.4104,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.479,"urn:cite:hmt:vaimg.VA110RN-0282@0.1942,0.2261,0.3734,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.480,"urn:cite:hmt:vaimg.VA110RN-0282@0.1932,0.2472,0.3473,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:8.481,"urn:cite:hmt:vaimg.VA110RN-0282@0.1892,0.2667,0.4384,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:8.482,"urn:cite:hmt:vaimg.VA110RN-0282@0.1922,0.284,0.3984,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.483,"urn:cite:hmt:vaimg.VA110RN-0282@0.1932,0.305,0.4144,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:8.484,"urn:cite:hmt:vaimg.VA110RN-0282@0.1902,0.3223,0.4204,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.485,"urn:cite:hmt:vaimg.VA110RN-0282@0.1792,0.3403,0.4204,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.486,"urn:cite:hmt:vaimg.VA110RN-0282@0.1912,0.3621,0.4244,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.487,"urn:cite:hmt:vaimg.VA110RN-0282@0.1832,0.3824,0.4414,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.488,"urn:cite:hmt:vaimg.VA110RN-0282@0.1712,0.402,0.4324,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.489,"urn:cite:hmt:vaimg.VA110RN-0282@0.1862,0.4207,0.4384,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.490,"urn:cite:hmt:vaimg.VA110RN-0282@0.1882,0.438,0.3934,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.491,"urn:cite:hmt:vaimg.VA110RN-0282@0.1752,0.4553,0.4404,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.492,"urn:cite:hmt:vaimg.VA110RN-0282@0.1802,0.4756,0.4404,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:8.493,"urn:cite:hmt:vaimg.VA110RN-0282@0.1612,0.4944,0.4464,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.494,"urn:cite:hmt:vaimg.VA110RN-0282@0.1602,0.5147,0.4655,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.495,"urn:cite:hmt:vaimg.VA110RN-0282@0.1612,0.5364,0.4515,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:8.496,"urn:cite:hmt:vaimg.VA110RN-0282@0.1762,0.556,0.4184,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:8.497,"urn:cite:hmt:vaimg.VA110RN-0282@0.1722,0.5702,0.4484,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:8.498,"urn:cite:hmt:vaimg.VA110RN-0282@0.1812,0.592,0.3964,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.499,"urn:cite:hmt:vaimg.VA110RN-0282@0.1742,0.6086,0.4084,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.500,"urn:cite:hmt:vaimg.VA110RN-0282@0.1822,0.6281,0.4264,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.501,"urn:cite:hmt:vaimg.VA110RN-0282@0.1652,0.6476,0.4054,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.502,"urn:cite:hmt:vaimg.VA110RN-0282@0.1782,0.6657,0.4254,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:8.503,"urn:cite:hmt:vaimg.VA110RN-0282@0.1732,0.6867,0.4575,0.0368"
urn:cts:greekLit:tlg0012.tlg001.msA:8.504,"urn:cite:hmt:vaimg.VA110VN-0613@0.4695,0.2322,0.4124,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.505,"urn:cite:hmt:vaimg.VA110VN-0613@0.4545,0.2577,0.3914,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.506,"urn:cite:hmt:vaimg.VA110VN-0613@0.4675,0.2787,0.3914,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:8.507,"urn:cite:hmt:vaimg.VA110VN-0613@0.4685,0.2968,0.3974,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:8.508,"urn:cite:hmt:vaimg.VA110VN-0613@0.4705,0.3148,0.3714,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:8.509,"urn:cite:hmt:vaimg.VA110VN-0613@0.4685,0.3276,0.4164,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.510,"urn:cite:hmt:vaimg.VA110VN-0613@0.4715,0.3501,0.4014,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.511,"urn:cite:hmt:vaimg.VA110VN-0613@0.4685,0.3704,0.4134,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.512,"urn:cite:hmt:vaimg.VA110VN-0613@0.4595,0.3877,0.3884,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.513,"urn:cite:hmt:vaimg.VA110VN-0613@0.4565,0.4057,0.3984,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.514,"urn:cite:hmt:vaimg.VA110VN-0613@0.4695,0.4267,0.3283,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.515,"urn:cite:hmt:vaimg.VA110VN-0613@0.4655,0.441,0.4064,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.516,"urn:cite:hmt:vaimg.VA110VN-0613@0.4655,0.4613,0.4354,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.517,"urn:cite:hmt:vaimg.VA110VN-0613@0.4535,0.4816,0.4074,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.518,"urn:cite:hmt:vaimg.VA110VN-0613@0.4655,0.5019,0.4224,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:8.519,"urn:cite:hmt:vaimg.VA110VN-0613@0.4565,0.5229,0.4104,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:8.520,"urn:cite:hmt:vaimg.VA110VN-0613@0.4685,0.5394,0.4094,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.521,"urn:cite:hmt:vaimg.VA110VN-0613@0.4635,0.5582,0.4214,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.522,"urn:cite:hmt:vaimg.VA110VN-0613@0.4715,0.5778,0.4074,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.523,"urn:cite:hmt:vaimg.VA110VN-0613@0.4685,0.5965,0.3744,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:8.524,"urn:cite:hmt:vaimg.VA110VN-0613@0.4474,0.6153,0.4074,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.525,"urn:cite:hmt:vaimg.VA110VN-0613@0.4505,0.6319,0.4224,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.526,"urn:cite:hmt:vaimg.VA110VN-0613@0.4655,0.6514,0.4094,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:8.527,"urn:cite:hmt:vaimg.VA110VN-0613@0.4725,0.6694,0.4054,0.0398"
urn:cts:greekLit:tlg0012.tlg001.msA:8.528,"urn:cite:hmt:vaimg.VA110VN-0613@0.4505,0.6882,0.4054,0.0398"
urn:cts:greekLit:tlg0012.tlg001.msA:8.529,"urn:cite:hmt:vaimg.VA111RN-0283@0.2022,0.2269,0.4234,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.530,"urn:cite:hmt:vaimg.VA111RN-0283@0.1972,0.2487,0.4044,0.0391"
urn:cts:greekLit:tlg0012.tlg001.msA:8.531,"urn:cite:hmt:vaimg.VA111RN-0283@0.2012,0.2735,0.4284,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.532,"urn:cite:hmt:vaimg.VA111RN-0283@0.1872,0.29,0.4555,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.533,"urn:cite:hmt:vaimg.VA111RN-0283@0.2002,0.3095,0.4244,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:8.534,"urn:cite:hmt:vaimg.VA111RN-0283@0.1982,0.3298,0.4364,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.535,"urn:cite:hmt:vaimg.VA111RN-0283@0.1862,0.3479,0.4214,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.536,"urn:cite:hmt:vaimg.VA111RN-0283@0.1862,0.3651,0.4214,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.537,"urn:cite:hmt:vaimg.VA111RN-0283@0.1852,0.3854,0.4214,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.538,"urn:cite:hmt:vaimg.VA111RN-0283@0.1852,0.4035,0.4094,0.0368"
urn:cts:greekLit:tlg0012.tlg001.msA:8.539,"urn:cite:hmt:vaimg.VA111RN-0283@0.1852,0.4207,0.4124,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.540,"urn:cite:hmt:vaimg.VA111RN-0283@0.1832,0.4418,0.4154,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.541,"urn:cite:hmt:vaimg.VA111RN-0283@0.1922,0.4591,0.4104,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:8.542,"urn:cite:hmt:vaimg.VA111RN-0283@0.1892,0.4771,0.4154,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:8.543,"urn:cite:hmt:vaimg.VA111RN-0283@0.1892,0.4959,0.4154,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:8.544,"urn:cite:hmt:vaimg.VA111RN-0283@0.1832,0.5124,0.4444,0.0368"
urn:cts:greekLit:tlg0012.tlg001.msA:8.545,"urn:cite:hmt:vaimg.VA111RN-0283@0.1842,0.5349,0.3884,0.0368"
urn:cts:greekLit:tlg0012.tlg001.msA:8.546,"urn:cite:hmt:vaimg.VA111RN-0283@0.1842,0.5537,0.4194,0.0391"
urn:cts:greekLit:tlg0012.tlg001.msA:8.547,"urn:cite:hmt:vaimg.VA111RN-0283@0.1892,0.5763,0.4304,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:8.549,"urn:cite:hmt:vaimg.VA111RN-0283@0.1882,0.595,0.4434,0.0376"
urn:cts:greekLit:tlg0012.tlg001.msA:8.553,"urn:cite:hmt:vaimg.VA111RN-0283@0.1842,0.6153,0.4284,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:8.554,"urn:cite:hmt:vaimg.VA111RN-0283@0.1842,0.6349,0.4204,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.555,"urn:cite:hmt:vaimg.VA111RN-0283@0.1722,0.6536,0.4595,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.556,"urn:cite:hmt:vaimg.VA111RN-0283@0.1852,0.6702,0.4464,0.0376"
urn:cts:greekLit:tlg0012.tlg001.msA:8.557,"urn:cite:hmt:vaimg.VA111RN-0283@0.1592,0.689,0.4665,0.0398"
urn:cts:greekLit:tlg0012.tlg001.msA:8.558,"urn:cite:hmt:vaimg.VA111VN-0614@0.4314,0.2412,0.4625,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:8.559,"urn:cite:hmt:vaimg.VA111VN-0614@0.4625,0.263,0.4324,0.0285"
urn:cts:greekLit:tlg0012.tlg001.msA:8.560,"urn:cite:hmt:vaimg.VA111VN-0614@0.4464,0.281,0.3984,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:8.561,"urn:cite:hmt:vaimg.VA111VN-0614@0.4605,0.3005,0.3984,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:8.562,"urn:cite:hmt:vaimg.VA111VN-0614@0.4535,0.3178,0.4114,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:8.563,"urn:cite:hmt:vaimg.VA111VN-0614@0.4695,0.3373,0.3984,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:8.564,"urn:cite:hmt:vaimg.VA111VN-0614@0.4695,0.3546,0.3884,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:8.565,"urn:cite:hmt:vaimg.VA111VN-0614@0.4675,0.3734,0.3884,0.0331"
